,STNAME,OFFENSE,AA,AB,AW,AI,JA,JB,JW,JI,total,Unnamed: 0,IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,White Alone,Black Alone,American Indian or Alaskan Native,Asian Alone,Hawaiian or Pacific Islander Alone,Two or More Races,Not Hispanic,Hispanic,state
1126,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2003.0,12374658.0,10646774.0,1304608.0,25790.0,266870.0,5055.0,125561.0,11897201.0,477457.0,,Pennsy
1127,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2004.0,12410722.0,10638463.0,1323311.0,27809.0,280279.0,5414.0,135446.0,11900369.0,510353.0,,Pennsy
1128,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2005.0,12449990.0,10631953.0,1342155.0,29735.0,294268.0,5807.0,146072.0,11904941.0,545049.0,,Pennsy
1129,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2006.0,12510809.0,10643317.0,1364087.0,31717.0,308789.0,6111.0,156788.0,11927569.0,583240.0,,Pennsy
1130,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2007.0,12563937.0,10648442.0,1384015.0,33991.0,322476.0,6411.0,168602.0,11942459.0,621478.0,,Pennsy
1131,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2008.0,12612285.0,10649979.0,1403066.0,36226.0,335116.0,6730.0,181168.0,11954696.0,657589.0,,Pennsy
1132,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2009.0,12666858.0,10659092.0,1421059.0,38449.0,348126.0,6832.0,193300.0,11973041.0,693817.0,,Pennsy
1133,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2010.0,12711160.0,10664049.0,1435049.0,40082.0,361143.0,7177.0,203660.0,11984896.0,726264.0,,Pennsy
1134,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2011.0,12745815.0,10658988.0,1450709.0,41302.0,375503.0,7532.0,211781.0,11989368.0,756447.0,,Pennsy
1135,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2012.0,12767118.0,10643666.0,1465171.0,42428.0,388759.0,7804.0,219290.0,11981150.0,785968.0,,Pennsy
1136,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2013.0,12776309.0,10616533.0,1477970.0,43642.0,402759.0,8168.0,227237.0,11965267.0,811042.0,,Pennsy
1137,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2014.0,12788313.0,10593495.0,1489090.0,44673.0,417846.0,8524.0,234685.0,11948317.0,839996.0,,Pennsy
1138,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2015.0,12784826.0,10559623.0,1498205.0,45884.0,429938.0,8883.0,242293.0,11916284.0,868542.0,,Pennsy
1139,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2016.0,12782275.0,10523295.0,1509100.0,47266.0,443576.0,9136.0,249902.0,11882159.0,900116.0,,Pennsy
1140,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2017.0,12787641.0,10495030.0,1519909.0,48422.0,457270.0,9435.0,257575.0,11853595.0,934046.0,,Pennsy
1141,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2018.0,12800922.0,10475329.0,1531273.0,49678.0,469482.0,9780.0,265380.0,11827261.0,973661.0,,Pennsy
1142,Pennsy,1333,60.0,491.0,561.0,8.0,1.0,67.0,210.0,,1398.0,42000.0,42.0,0.0,Pennsylvania,2019.0,12801989.0,10447062.0,1540092.0,50687.0,481877.0,9994.0,272277.0,11801839.0,1000150.0,,Pennsy
1143,Rhode,232,2.0,90.0,133.0,1.0,1.0,8.0,36.0,,271.0,,,,,,,,,,,,,,,,Rhode
1144,South,2795,52.0,1261.0,1091.0,140.0,7.0,295.0,289.0,65.0,3200.0,,,,,,,,,,,,,,,,South
1145,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1990.0,4894492.0,4069981.0,782830.0,9587.0,32094.0,,,4862081.0,32411.0,,Tennes
1146,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1991.0,4966587.0,4124192.0,798638.0,9825.0,33932.0,,,4930895.0,35692.0,,Tennes
1147,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1992.0,5049742.0,4185397.0,818018.0,10132.0,36195.0,,,5010969.0,38773.0,,Tennes
1148,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1993.0,5137584.0,4248198.0,839270.0,10720.0,39396.0,,,5094003.0,43581.0,,Tennes
1149,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1994.0,5231438.0,4318767.0,858370.0,11330.0,42971.0,,,5181164.0,50274.0,,Tennes
1150,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1995.0,5326936.0,4393289.0,875270.0,11806.0,46571.0,,,5268579.0,58357.0,,Tennes
1151,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1996.0,5416643.0,4460769.0,892896.0,12622.0,50356.0,,,5348545.0,68098.0,,Tennes
1152,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1997.0,5499233.0,4524631.0,908434.0,13193.0,52975.0,,,5420976.0,78257.0,,Tennes
1153,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1998.0,5570045.0,4575834.0,924468.0,13684.0,56059.0,,,5478285.0,91760.0,,Tennes
1154,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,1999.0,5638706.0,4625327.0,939791.0,14433.0,59155.0,,,5532937.0,105769.0,,Tennes
1155,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2000.0,5703719.0,4635849.0,941527.0,16125.0,59008.0,2540.0,48670.0,5578147.0,125572.0,,Tennes
1156,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2001.0,5750789.0,4662873.0,953361.0,17253.0,61638.0,2811.0,52853.0,5611750.0,139039.0,,Tennes
1157,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2002.0,5795918.0,4687848.0,964948.0,18108.0,65080.0,3053.0,56881.0,5642988.0,152930.0,,Tennes
1158,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2003.0,5847812.0,4719321.0,976542.0,18914.0,68694.0,3259.0,61082.0,5680811.0,167001.0,,Tennes
1159,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2004.0,5910809.0,4758617.0,990590.0,19946.0,72693.0,3557.0,65406.0,5726854.0,183955.0,,Tennes
1160,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2005.0,5991057.0,4812899.0,1006150.0,20872.0,76828.0,3901.0,70407.0,5787037.0,204020.0,,Tennes
1161,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2006.0,6088766.0,4880336.0,1025289.0,21852.0,81183.0,4279.0,75827.0,5864850.0,223916.0,,Tennes
1162,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2007.0,6175727.0,4942949.0,1037827.0,23727.0,85203.0,4685.0,81336.0,5930035.0,245692.0,,Tennes
1163,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2008.0,6247411.0,4994148.0,1048329.0,24791.0,88277.0,4883.0,86983.0,5984848.0,262563.0,,Tennes
1164,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2009.0,6306019.0,5031693.0,1059243.0,25799.0,91483.0,5329.0,92472.0,6027421.0,278598.0,,Tennes
1165,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2010.0,6355311.0,5061424.0,1070436.0,26347.0,94565.0,5446.0,97093.0,6064113.0,291198.0,,Tennes
1166,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2011.0,6399291.0,5084611.0,1081890.0,26886.0,99308.0,5594.0,101002.0,6099393.0,299898.0,,Tennes
1167,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2012.0,6453898.0,5114883.0,1096530.0,27609.0,103474.0,5778.0,105624.0,6143729.0,310169.0,,Tennes
1168,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2013.0,6494340.0,5136549.0,1106109.0,28117.0,107528.0,5869.0,110168.0,6175921.0,318419.0,,Tennes
1169,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2014.0,6541223.0,5164331.0,1116669.0,28736.0,111032.0,5955.0,114500.0,6213031.0,328192.0,,Tennes
1170,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2015.0,6591170.0,5195387.0,1126417.0,29397.0,115311.0,6048.0,118610.0,6252109.0,339061.0,,Tennes
1171,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2016.0,6646010.0,5231842.0,1135529.0,30117.0,119174.0,6206.0,123142.0,6295382.0,350628.0,,Tennes
1172,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2017.0,6708799.0,5273129.0,1146784.0,30955.0,123575.0,6297.0,128059.0,6343951.0,364848.0,,Tennes
1173,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2018.0,6771631.0,5315688.0,1156454.0,31845.0,128956.0,6351.0,132337.0,6392717.0,378914.0,,Tennes
1174,Tennes,2954,59.0,994.0,1438.0,21.0,18.0,203.0,391.0,3.0,3127.0,47000.0,47.0,0.0,Tennessee,2019.0,6829174.0,5354405.0,1164461.0,32661.0,134076.0,6578.0,136993.0,6437792.0,391382.0,,Tennes
1175,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1990.0,17056755.0,14596281.0,2055356.0,71086.0,334032.0,,,12676389.0,4380366.0,,Texas
1176,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1991.0,17398005.0,14866326.0,2097163.0,75749.0,358767.0,,,12831544.0,4566461.0,,Texas
1177,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1992.0,17759738.0,15150323.0,2140131.0,81452.0,387832.0,,,12986141.0,4773597.0,,Texas
1178,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1993.0,18161612.0,15465878.0,2190589.0,87666.0,417479.0,,,13160046.0,5001566.0,,Texas
1179,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1994.0,18564062.0,15786041.0,2239106.0,93978.0,444937.0,,,13337550.0,5226512.0,,Texas
1180,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1995.0,18958751.0,16091516.0,2292393.0,100736.0,474106.0,,,13506193.0,5452558.0,,Texas
1181,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1996.0,19340342.0,16388403.0,2335740.0,109062.0,507137.0,,,13657159.0,5683183.0,,Texas
1182,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1997.0,19740317.0,16707405.0,2377071.0,117310.0,538531.0,,,13804757.0,5935560.0,,Texas
1183,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1998.0,20157531.0,17042903.0,2419724.0,126040.0,568864.0,,,13960708.0,6196823.0,,Texas
1184,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,1999.0,20558220.0,17358613.0,2461293.0,135363.0,602951.0,,,14100003.0,6458217.0,,Texas
1185,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2000.0,20944499.0,17525167.0,2461903.0,140047.0,594335.0,20741.0,202306.0,14204631.0,6739868.0,,Texas
1186,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2001.0,21319622.0,17788213.0,2511451.0,147419.0,631951.0,21654.0,218934.0,14332617.0,6987005.0,,Texas
1187,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2002.0,21690325.0,18048885.0,2558084.0,154930.0,670055.0,22535.0,235836.0,14445476.0,7244849.0,,Texas
1188,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2003.0,22030931.0,18288277.0,2598399.0,162803.0,705573.0,23317.0,252562.0,14532344.0,7498587.0,,Texas
1189,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2004.0,22394023.0,18543328.0,2644550.0,171752.0,739882.0,24151.0,270360.0,14644028.0,7749995.0,,Texas
1190,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2005.0,22778123.0,18808038.0,2696184.0,181696.0,778158.0,25133.0,288914.0,14767376.0,8010747.0,,Texas
1191,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2006.0,23359580.0,19161346.0,2840751.0,193844.0,825341.0,26288.0,312010.0,15051572.0,8308008.0,,Texas
1192,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2007.0,23831983.0,19495829.0,2893199.0,206953.0,873102.0,27744.0,335156.0,15213713.0,8618270.0,,Texas
1193,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2008.0,24309039.0,19826396.0,2952533.0,221760.0,920343.0,29094.0,358913.0,15381739.0,8927300.0,,Texas
1194,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2009.0,24801761.0,20162083.0,3020504.0,238217.0,967252.0,30395.0,383310.0,15561855.0,9239906.0,,Texas
1195,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2010.0,25241971.0,20458500.0,3082685.0,251991.0,1010617.0,31503.0,406675.0,15724207.0,9517764.0,,Texas
1196,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2011.0,25645629.0,20737578.0,3139616.0,256039.0,1053135.0,32552.0,426709.0,15895846.0,9749783.0,,Texas
1197,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2012.0,26084481.0,21028816.0,3208400.0,260598.0,1104766.0,33419.0,448482.0,16108206.0,9976275.0,,Texas
1198,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2013.0,26480266.0,21277402.0,3275007.0,265199.0,1158838.0,34643.0,469177.0,16288639.0,10191627.0,,Texas
1199,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2014.0,26964333.0,21583780.0,3353743.0,270291.0,1227720.0,35931.0,492868.0,16537537.0,10426796.0,,Texas
1200,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2015.0,27470056.0,21901374.0,3438127.0,275352.0,1299892.0,37473.0,517838.0,16791874.0,10678182.0,,Texas
1201,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2016.0,27914410.0,22172579.0,3519315.0,279845.0,1362465.0,38871.0,541335.0,16995567.0,10918843.0,,Texas
1202,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2017.0,28295273.0,22392582.0,3595304.0,283854.0,1420351.0,40230.0,562952.0,17166616.0,11128657.0,,Texas
1203,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2018.0,28628666.0,22586138.0,3665172.0,289034.0,1464438.0,41646.0,582238.0,17304763.0,11323903.0,,Texas
1204,Texas,4521,163.0,1439.0,2283.0,36.0,23.0,317.0,840.0,4.0,5105.0,48000.0,48.0,0.0,Texas,2019.0,28995881.0,22806130.0,3739221.0,294902.0,1510470.0,43212.0,601946.0,17470303.0,11525578.0,,Texas
1205,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1990.0,1731223.0,1659462.0,12085.0,25315.0,34361.0,,,1645689.0,85534.0,,Utah
1206,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1991.0,1779780.0,1704129.0,12857.0,26180.0,36614.0,,,1687789.0,91991.0,,Utah
1207,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1992.0,1836799.0,1757128.0,13840.0,26787.0,39044.0,,,1737919.0,98880.0,,Utah
1208,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1993.0,1898404.0,1814530.0,14659.0,27680.0,41535.0,,,1790722.0,107682.0,,Utah
1209,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1994.0,1960446.0,1870707.0,15822.0,29153.0,44764.0,,,1842513.0,117933.0,,Utah
1210,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1995.0,2014179.0,1920407.0,16794.0,29795.0,47183.0,,,1885535.0,128644.0,,Utah
1211,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1996.0,2067976.0,1970235.0,17828.0,30303.0,49610.0,,,1924967.0,143009.0,,Utah
1212,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1997.0,2119784.0,2017391.0,19058.0,30989.0,52346.0,,,1960000.0,159784.0,,Utah
1213,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1998.0,2165961.0,2059104.0,20190.0,31960.0,54707.0,,,1989749.0,176212.0,,Utah
1214,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,1999.0,2203482.0,2092488.0,21374.0,32689.0,56931.0,,,2012894.0,190588.0,,Utah
1215,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2000.0,2244502.0,2109989.0,19465.0,31370.0,39186.0,16223.0,28269.0,2040146.0,204356.0,,Utah
1216,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2001.0,2283715.0,2142381.0,20811.0,31648.0,40848.0,17084.0,30943.0,2066067.0,217648.0,,Utah
1217,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2002.0,2324815.0,2176691.0,22021.0,32370.0,42425.0,17815.0,33493.0,2093704.0,231111.0,,Utah
1218,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2003.0,2360137.0,2206161.0,22684.0,32712.0,43809.0,18637.0,36134.0,2117090.0,243047.0,,Utah
1219,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2004.0,2401580.0,2241095.0,23873.0,33272.0,45460.0,19432.0,38448.0,2146716.0,254864.0,,Utah
1220,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2005.0,2457719.0,2289230.0,25405.0,34192.0,47142.0,20380.0,41370.0,2188250.0,269469.0,,Utah
1221,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2006.0,2525507.0,2347641.0,27173.0,35336.0,49387.0,21302.0,44668.0,2238089.0,287418.0,,Utah
1222,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2007.0,2597746.0,2409092.0,29397.0,36955.0,51363.0,22656.0,48283.0,2288085.0,309661.0,,Utah
1223,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2008.0,2663029.0,2464247.0,30893.0,38241.0,53811.0,24014.0,51823.0,2332297.0,330732.0,,Utah
1224,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2009.0,2723421.0,2514266.0,32768.0,39563.0,56305.0,25204.0,55315.0,2375838.0,347583.0,,Utah
1225,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2010.0,2775332.0,2557081.0,34043.0,40898.0,58381.0,26223.0,58706.0,2414736.0,360596.0,,Utah
1226,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2011.0,2814384.0,2589537.0,34929.0,41709.0,60672.0,26606.0,60931.0,2445413.0,368971.0,,Utah
1227,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2012.0,2853375.0,2619813.0,36192.0,42702.0,63838.0,27400.0,63430.0,2476905.0,376470.0,,Utah
1228,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2013.0,2897640.0,2656097.0,37362.0,43753.0,66162.0,28290.0,65976.0,2511574.0,386066.0,,Utah
1229,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2014.0,2936879.0,2687815.0,38313.0,44749.0,68659.0,28985.0,68358.0,2541980.0,394899.0,,Utah
1230,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2015.0,2981835.0,2724698.0,39321.0,45788.0,71041.0,29941.0,71046.0,2575508.0,406327.0,,Utah
1231,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2016.0,3041868.0,2773420.0,41400.0,46783.0,74694.0,31048.0,74523.0,2621058.0,420810.0,,Utah
1232,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2017.0,3101042.0,2820762.0,43714.0,47832.0,78905.0,31883.0,77946.0,2665190.0,435852.0,,Utah
1233,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2018.0,3153550.0,2863101.0,45473.0,48665.0,82101.0,33042.0,81168.0,2704400.0,449150.0,,Utah
1234,Utah,1092,96.0,199.0,514.0,90.0,30.0,53.0,278.0,24.0,1284.0,49000.0,49.0,0.0,Utah,2019.0,3205958.0,2904132.0,47537.0,49720.0,85727.0,33979.0,84863.0,2743907.0,462051.0,,Utah
1235,Vermon,31,1.0,1.0,21.0,,,,7.0,,30.0,50000.0,50.0,0.0,Vermont,1990.0,564798.0,558134.0,1890.0,1588.0,3186.0,,,561286.0,3512.0,,Vermon
1236,Vermon,31,1.0,1.0,21.0,,,,7.0,,30.0,50000.0,50.0,0.0,Vermont,1991.0,568606.0,561703.0,1956.0,1596.0,3351.0,,,565032.0,3574.0,,Vermon
1237,Vermon,31,1.0,1.0,21.0,,,,7.0,,30.0,50000.0,50.0,0.0,Vermont,1992.0,572751.0,565268.0,2220.0,1619.0,3644.0,,,569164.0,3587.0,,Vermon
1238,Vermon,31,1.0,1.0,21.0,,,,7.0,,30.0,50000.0,50.0,0.0,Vermont,1993.0,577748.0,569283.0,2784.0,1715.0,3966.0,,,573797.0,3951.0,,Vermon
1239,Vermon,31,1.0,1.0,21.0,,,,7.0,,30.0,50000.0,50.0,0.0,Vermont,1994.0,583836.0,574952.0,2742.0,1886.0,4256.0,,,579787.0,4049.0,,Vermon
